Claim_ID,Customer_ID,Vehicle_ID,Claim_Date,Claim_Amount,Claim_Type
27412,697964,697964,2025-09-28,10000,1
27413,697987,697987,2025-08-21,10000,1
27414,698032,698032,2025-04-07,10000,1
27415,698034,698034,2025-08-28,10000,1
27416,698039,698039,2025-05-28,10000,1
27417,698070,698070,2025-08-14,10000,1
27418,698109,698109,2025-07-07,10000,1
27419,698140,698140,2025-08-14,10000,1
27420,698150,698150,2025-11-07,10000,1
27421,698163,698163,2025-05-14,10000,1
27422,698216,698216,2025-07-21,10000,1
27423,698217,698217,2025-06-21,10000,1
27424,698242,698242,2025-11-07,10000,1
27425,698255,698255,2025-12-07,10000,1
27426,698264,698264,2025-06-28,10000,1
27427,698344,698344,2025-12-21,10000,1
27428,698378,698378,2025-12-07,10000,1
27429,698390,698390,2025-07-21,10000,1
27430,698420,698420,2025-01-14,10000,1
27431,698421,698421,2025-08-28,10000,1
27432,698427,698427,2025-02-07,10000,1
27433,698431,698431,2025-10-07,10000,1
27434,698440,698440,2025-03-28,10000,1
27435,698461,698461,2025-07-28,10000,1
27436,698524,698524,2025-05-14,10000,1
27437,698543,698543,2025-08-07,10000,1
27438,698561,698561,2025-06-14,10000,1
27439,698596,698596,2025-08-28,10000,1
27440,698644,698644,2025-09-28,10000,1
27441,698788,698788,2025-02-28,10000,1
27442,698790,698790,2025-01-14,10000,1
27443,698811,698811,2025-04-07,10000,1
27444,698860,698860,2025-05-28,10000,1
27445,698864,698864,2025-03-28,10000,1
27446,698870,698870,2025-07-14,10000,1
27447,698876,698876,2025-07-14,10000,1
27448,698913,698913,2025-08-14,10000,1
27449,699032,699032,2025-12-14,10000,1
27450,699034,699034,2025-04-28,10000,1
27451,699046,699046,2025-01-14,10000,1
27452,699080,699080,2025-01-14,10000,1
27453,699095,699095,2025-06-07,10000,1
27454,699170,699170,2025-07-14,10000,1
27455,699173,699173,2025-01-21,10000,1
27456,699183,699183,2025-06-07,10000,1
27457,699187,699187,2025-03-07,10000,1
27458,699203,699203,2025-06-28,10000,1
27459,699216,699216,2025-05-07,10000,1
27460,699227,699227,2025-01-28,10000,1
27461,699276,699276,2025-09-21,10000,1
27462,699296,699296,2025-01-28,10000,1
27463,699350,699350,2025-06-28,10000,1
27464,699354,699354,2025-03-14,10000,1
27465,699379,699379,2025-03-07,10000,1
27466,699407,699407,2025-12-14,10000,1
27467,699433,699433,2025-05-07,10000,1
27468,699486,699486,2025-09-14,10000,1
27469,699546,699546,2025-05-14,10000,1
27470,699560,699560,2025-06-14,10000,1
27471,699575,699575,2025-04-07,10000,1
27472,699587,699587,2025-09-28,10000,1
27473,699615,699615,2025-08-21,10000,1
27474,699622,699622,2025-05-28,10000,1
27475,699651,699651,2025-10-21,10000,1
27476,699655,699655,2025-09-28,10000,1
27477,699659,699659,2025-11-28,10000,1
27478,699728,699728,2025-03-07,10000,1
27479,699746,699746,2025-02-21,10000,1
27480,699774,699774,2025-03-21,10000,1
27481,699815,699815,2025-06-21,10000,1
27482,699825,699825,2025-01-14,10000,1
27483,699847,699847,2025-07-14,10000,1
27484,699848,699848,2025-10-21,10000,1
27485,699866,699866,2025-07-07,10000,1
27486,699891,699891,2025-03-14,10000,1
27487,699910,699910,2025-04-07,10000,1
27488,699949,699949,2025-04-14,10000,1
27489,699954,699954,2025-01-07,10000,1
27490,699958,699958,2025-09-14,10000,1
27491,699981,699981,2025-03-28,10000,1
27492,699986,699986,2025-05-28,10000,1
27493,700000,700000,2025-05-14,10000,1
27494,700005,700005,2025-10-21,10000,1
27495,700045,700045,2025-10-07,10000,1
27496,700052,700052,2025-03-14,10000,1
27497,700107,700107,2025-07-21,10000,1
27498,700138,700138,2025-03-21,10000,1
27499,700173,700173,2025-04-21,10000,1
27500,700232,700232,2025-01-07,10000,1
27501,700297,700297,2025-08-28,10000,1
27502,700336,700336,2025-10-28,10000,1
27503,700337,700337,2025-05-21,10000,1
27504,700341,700341,2025-07-07,10000,1
27505,700392,700392,2025-09-07,10000,1
27506,700403,700403,2025-12-07,10000,1
27507,700414,700414,2025-05-28,10000,1
27508,700423,700423,2025-08-21,10000,1
27509,700445,700445,2025-07-21,10000,1
27510,700463,700463,2025-11-21,10000,1
27511,700468,700468,2025-11-21,10000,1
27512,700554,700554,2025-08-28,10000,1
27513,700563,700563,2025-04-28,10000,1
27514,700566,700566,2025-10-07,10000,1
27515,700573,700573,2025-02-07,10000,1
27516,700616,700616,2025-11-14,10000,1
27517,700644,700644,2025-08-28,10000,1
27518,700650,700650,2025-10-28,10000,1
27519,700715,700715,2025-07-28,10000,1
27520,700740,700740,2025-11-28,10000,1
27521,700746,700746,2025-01-28,10000,1
27522,700766,700766,2025-02-21,10000,1
27523,700786,700786,2025-01-28,10000,1
27524,700801,700801,2025-01-07,10000,1
27525,700827,700827,2025-03-07,10000,1
27526,700849,700849,2025-01-14,10000,1
27527,700860,700860,2025-03-14,10000,1
27528,700907,700907,2025-06-21,10000,1
27529,700919,700919,2025-03-28,10000,1
27530,700955,700955,2025-02-28,10000,1
27531,700983,700983,2025-06-14,10000,1
27532,701028,701028,2025-02-28,10000,1
27533,701034,701034,2025-07-07,10000,1
27534,701036,701036,2025-05-21,10000,1
27535,701037,701037,2025-01-21,10000,1
27536,701042,701042,2025-10-21,10000,1
27537,701055,701055,2025-04-21,10000,1
27538,701058,701058,2025-07-28,10000,1
27539,701076,701076,2025-06-28,10000,1
27540,701088,701088,2025-05-07,10000,1
27541,701104,701104,2025-10-07,10000,1
27542,701125,701125,2025-03-14,10000,1
27543,701157,701157,2025-08-21,10000,1
27544,701159,701159,2025-10-14,10000,1
27545,701183,701183,2025-10-07,10000,1
27546,701195,701195,2025-01-07,10000,1
27547,701202,701202,2025-02-07,10000,1
27548,701209,701209,2025-08-14,10000,1
27549,701230,701230,2025-11-28,10000,1
27550,701256,701256,2025-06-14,10000,1
27551,701259,701259,2025-02-28,10000,1
27552,701269,701269,2025-11-07,10000,1
27553,701314,701314,2025-08-14,10000,1
27554,701342,701342,2025-01-14,10000,1
27555,701381,701381,2025-02-07,10000,1
27556,701387,701387,2025-02-28,10000,1
27557,701417,701417,2025-10-28,10000,1
27558,701437,701437,2025-09-21,10000,1
27559,701441,701441,2025-05-21,10000,1
27560,701479,701479,2025-12-14,10000,1
27561,701487,701487,2025-07-28,10000,1
27562,701534,701534,2025-10-21,10000,1
27563,701545,701545,2025-03-28,10000,1
27564,701682,701682,2025-09-07,10000,1
27565,701688,701688,2025-07-14,10000,1
27566,701735,701735,2025-07-07,10000,1
27567,701741,701741,2025-10-07,10000,1
27568,701803,701803,2025-11-28,10000,1
27569,701806,701806,2025-01-14,10000,1
27570,701820,701820,2025-03-21,10000,1
27571,701835,701835,2025-06-14,10000,1
27572,701838,701838,2025-02-28,10000,1
27573,701840,701840,2025-04-21,10000,1
27574,701870,701870,2025-02-28,10000,1
27575,701900,701900,2025-07-14,10000,1
27576,701901,701901,2025-05-07,10000,1
27577,701909,701909,2025-01-28,10000,1
27578,701921,701921,2025-01-14,10000,1
27579,701942,701942,2025-12-28,10000,1
27580,701959,701959,2025-04-07,10000,1
27581,701998,701998,2025-04-28,10000,1
27582,702023,702023,2025-02-07,10000,1
27583,702040,702040,2025-06-21,10000,1
27584,702051,702051,2025-04-07,10000,1
27585,702070,702070,2025-11-07,10000,1
27586,702077,702077,2025-08-28,10000,1
27587,702085,702085,2025-05-21,10000,1
27588,702105,702105,2025-02-28,10000,1
27589,702118,702118,2025-10-28,10000,1
27590,702176,702176,2025-04-07,10000,1
27591,702180,702180,2025-01-21,10000,1
27592,702199,702199,2025-06-07,10000,1
27593,702204,702204,2025-05-14,10000,1
27594,702269,702269,2025-09-14,10000,1
27595,702287,702287,2025-06-07,10000,1
27596,702297,702297,2025-01-14,10000,1
27597,702311,702311,2025-11-21,10000,1
27598,702353,702353,2025-02-21,10000,1
27599,702390,702390,2025-02-07,10000,1
27600,702438,702438,2025-06-28,10000,1
27601,702505,702505,2025-06-21,10000,1
27602,702563,702563,2025-06-07,10000,1
27603,702632,702632,2025-04-14,10000,1
27604,702664,702664,2025-12-14,10000,1
27605,702696,702696,2025-04-21,10000,1
27606,702697,702697,2025-11-21,10000,1
27607,702723,702723,2025-11-28,10000,1
27608,702756,702756,2025-02-14,10000,1
27609,702779,702779,2025-10-14,10000,1
27610,702783,702783,2025-12-21,10000,1
27611,702805,702805,2025-09-21,10000,1
27612,702811,702811,2025-01-07,10000,1
27613,702813,702813,2025-09-21,10000,1
27614,702817,702817,2025-04-21,10000,1
27615,702870,702870,2025-07-14,10000,1
27616,702950,702950,2025-06-21,10000,1
27617,702984,702984,2025-08-14,10000,1
27618,702987,702987,2025-05-21,10000,1
27619,702994,702994,2025-01-21,10000,1
27620,703012,703012,2025-02-21,10000,1
27621,703037,703037,2025-04-21,10000,1
27622,703075,703075,2025-08-28,10000,1
27623,703208,703208,2025-08-07,10000,1
27624,703214,703214,2025-01-07,10000,1
27625,703229,703229,2025-08-21,10000,1
27626,703232,703232,2025-08-14,10000,1
27627,703287,703287,2025-06-21,10000,1
27628,703350,703350,2025-04-28,10000,1
27629,703353,703353,2025-02-07,10000,1
27630,703358,703358,2025-12-21,10000,1
27631,703383,703383,2025-07-07,10000,1
27632,703392,703392,2025-08-21,10000,1
27633,703426,703426,2025-02-07,10000,1
27634,703437,703437,2025-04-21,10000,1
27635,703457,703457,2025-12-21,10000,1
27636,703482,703482,2025-06-21,10000,1
27637,703487,703487,2025-03-14,10000,1
27638,703490,703490,2025-05-21,10000,1
27639,703534,703534,2025-12-07,10000,1
27640,703541,703541,2025-06-14,10000,1
27641,703552,703552,2025-02-21,10000,1
27642,703601,703601,2025-05-21,10000,1
27643,703680,703680,2025-06-28,10000,1
27644,703682,703682,2025-08-14,10000,1
27645,703716,703716,2025-04-14,10000,1
27646,703720,703720,2025-05-21,10000,1
27647,703736,703736,2025-12-07,10000,1
27648,703756,703756,2025-07-07,10000,1
27649,703769,703769,2025-12-14,10000,1
27650,703787,703787,2025-06-07,10000,1
27651,703805,703805,2025-11-07,10000,1
27652,703816,703816,2025-07-14,10000,1
27653,703817,703817,2025-06-14,10000,1
27654,703831,703831,2025-05-14,10000,1
27655,703840,703840,2025-04-07,10000,1
27656,703853,703853,2025-05-28,10000,1
27657,703869,703869,2025-01-14,10000,1
27658,703897,703897,2025-04-28,10000,1
27659,703909,703909,2025-11-28,10000,1
27660,703935,703935,2025-12-21,10000,1
27661,703952,703952,2025-04-28,10000,1
27662,703962,703962,2025-10-07,10000,1
27663,703963,703963,2025-09-07,10000,1
27664,703967,703967,2025-03-21,10000,1
27665,704010,704010,2025-02-07,10000,1
27666,704055,704055,2025-04-14,10000,1
27667,704064,704064,2025-07-28,10000,1
27668,704124,704124,2025-03-28,10000,1
27669,704128,704128,2025-06-28,10000,1
27670,704130,704130,2025-10-14,10000,1
27671,704156,704156,2025-05-14,10000,1
27672,704215,704215,2025-01-07,10000,1
27673,704309,704309,2025-01-28,10000,1
27674,704325,704325,2025-05-07,10000,1
27675,704406,704406,2025-04-21,10000,1
27676,704430,704430,2025-12-21,10000,1
27677,704439,704439,2025-01-21,10000,1
27678,704446,704446,2025-05-21,10000,1
27679,704451,704451,2025-09-21,10000,1
27680,704479,704479,2025-10-28,10000,1
27681,704509,704509,2025-05-14,10000,1
27682,704524,704524,2025-02-07,10000,1
27683,704533,704533,2025-09-28,10000,1
27684,704540,704540,2025-02-14,10000,1
27685,704553,704553,2025-12-28,10000,1
27686,704583,704583,2025-06-14,10000,1
27687,704624,704624,2025-02-21,10000,1
27688,704638,704638,2025-09-07,10000,1
27689,704645,704645,2025-06-21,10000,1
27690,704646,704646,2025-11-07,10000,1
27691,704691,704691,2025-05-28,10000,1
27692,704705,704705,2025-10-07,10000,1
27693,704708,704708,2025-12-28,10000,1
27694,704713,704713,2025-10-14,10000,1
27695,704717,704717,2025-07-28,10000,1
27696,704755,704755,2025-09-21,10000,1
27697,704771,704771,2025-03-07,10000,1
27698,704781,704781,2025-03-14,10000,1
27699,704812,704812,2025-12-21,10000,1
27700,704852,704852,2025-12-28,10000,1
27701,704867,704867,2025-04-07,10000,1
27702,704877,704877,2025-08-28,10000,1
27703,704904,704904,2025-10-28,10000,1
27704,704939,704939,2025-09-21,10000,1
27705,704991,704991,2025-09-21,10000,1
27706,705016,705016,2025-08-28,10000,1
27707,705063,705063,2025-04-07,10000,1
27708,705125,705125,2025-08-07,10000,1
27709,705179,705179,2025-04-21,10000,1
27710,705181,705181,2025-10-21,10000,1
27711,705267,705267,2025-03-07,10000,1
27712,705274,705274,2025-02-21,10000,1
27713,705277,705277,2025-04-28,10000,1
27714,705286,705286,2025-02-14,10000,1
27715,705303,705303,2025-07-21,10000,1
27716,705365,705365,2025-07-21,10000,1
27717,705366,705366,2025-10-21,10000,1
27718,705386,705386,2025-07-28,10000,1
27719,705403,705403,2025-07-21,10000,1
27720,705404,705404,2025-02-21,10000,1
27721,705412,705412,2025-08-14,10000,1
27722,705444,705444,2025-07-07,10000,1
27723,705458,705458,2025-11-21,10000,1
27724,705509,705509,2025-04-07,10000,1
27725,705541,705541,2025-07-07,10000,1
27726,705571,705571,2025-02-21,10000,1
27727,705608,705608,2025-11-21,10000,1
27728,705620,705620,2025-08-28,10000,1
27729,705622,705622,2025-10-21,10000,1
27730,705664,705664,2025-05-07,10000,1
27731,705676,705676,2025-03-07,10000,1
27732,705701,705701,2025-01-28,10000,1
27733,705702,705702,2025-06-07,10000,1
27734,705754,705754,2025-02-07,10000,1
27735,705759,705759,2025-02-14,10000,1
27736,705760,705760,2025-12-28,10000,1
27737,705831,705831,2025-04-14,10000,1
27738,705834,705834,2025-09-14,10000,1
27739,705844,705844,2025-04-07,10000,1
27740,705866,705866,2025-11-07,10000,1
27741,705873,705873,2025-04-14,10000,1
27742,705893,705893,2025-09-07,10000,1
27743,705905,705905,2025-01-07,10000,1
27744,705959,705959,2025-01-28,10000,1
27745,705998,705998,2025-09-14,10000,1
27746,706012,706012,2025-02-28,10000,1
27747,706029,706029,2025-01-28,10000,1
27748,706041,706041,2025-03-07,10000,1
27749,706049,706049,2025-01-07,10000,1
27750,706060,706060,2025-01-14,10000,1
27751,706066,706066,2025-10-07,10000,1
27752,706119,706119,2025-08-28,10000,1
27753,706153,706153,2025-11-28,10000,1
27754,706169,706169,2025-08-07,10000,1
27755,706183,706183,2025-11-07,10000,1
27756,706330,706330,2025-05-28,10000,1
27757,706342,706342,2025-07-21,10000,1
27758,706343,706343,2025-07-28,10000,1
27759,706353,706353,2025-12-07,10000,1
27760,706355,706355,2025-01-14,10000,1
27761,706374,706374,2025-07-14,10000,1
27762,706401,706401,2025-10-07,10000,1
27763,706447,706447,2025-05-28,10000,1
27764,706461,706461,2025-09-28,10000,1
27765,706466,706466,2025-02-14,10000,1
27766,706544,706544,2025-10-14,10000,1
27767,706558,706558,2025-02-07,10000,1
27768,706580,706580,2025-06-07,10000,1
27769,706581,706581,2025-08-28,10000,1
27770,706618,706618,2025-02-07,10000,1
27771,706657,706657,2025-04-14,10000,1
27772,706675,706675,2025-01-07,10000,1
27773,706685,706685,2025-11-14,10000,1
27774,706701,706701,2025-02-21,10000,1
27775,706791,706791,2025-09-14,10000,1
27776,706798,706798,2025-05-14,10000,1
27777,706814,706814,2025-05-07,10000,1
27778,706818,706818,2025-11-07,10000,1
27779,706959,706959,2025-05-28,10000,1
27780,706973,706973,2025-04-07,10000,1
27781,707020,707020,2025-07-14,10000,1
27782,707027,707027,2025-11-14,10000,1
27783,707062,707062,2025-03-07,10000,1
27784,707063,707063,2025-04-28,10000,1
27785,707069,707069,2025-01-28,10000,1
27786,707088,707088,2025-08-07,10000,1
27787,707118,707118,2025-12-14,10000,1
27788,707141,707141,2025-12-28,10000,1
27789,707162,707162,2025-12-07,10000,1
27790,707186,707186,2025-12-28,10000,1
27791,707227,707227,2025-09-28,10000,1
27792,707243,707243,2025-05-28,10000,1
27793,707257,707257,2025-05-07,10000,1
27794,707263,707263,2025-05-28,10000,1
27795,707323,707323,2025-02-07,10000,1
27796,707342,707342,2025-05-07,10000,1
27797,707453,707453,2025-08-21,10000,1
27798,707484,707484,2025-06-21,10000,1
27799,707487,707487,2025-08-21,10000,1
27800,707513,707513,2025-01-28,10000,1
27801,707524,707524,2025-11-14,10000,1
27802,707549,707549,2025-09-21,10000,1
27803,707553,707553,2025-06-28,10000,1
27804,707563,707563,2025-09-21,10000,1
27805,707569,707569,2025-04-28,10000,1
27806,707585,707585,2025-08-14,10000,1
27807,707589,707589,2025-03-21,10000,1
27808,707597,707597,2025-01-21,10000,1
27809,707661,707661,2025-07-07,10000,1
27810,707823,707823,2025-08-21,10000,1
27811,707830,707830,2025-06-07,10000,1
27812,707858,707858,2025-03-14,10000,1
27813,707876,707876,2025-06-21,10000,1
27814,707882,707882,2025-08-14,10000,1
27815,707899,707899,2025-07-14,10000,1
27816,707927,707927,2025-02-21,10000,1
27817,707954,707954,2025-03-14,10000,1
27818,707984,707984,2025-01-21,10000,1
27819,707998,707998,2025-03-21,10000,1
27820,708102,708102,2025-07-28,10000,1
27821,708115,708115,2025-09-28,10000,1
27822,708121,708121,2025-05-07,10000,1
27823,708123,708123,2025-07-28,10000,1
27824,708125,708125,2025-06-28,10000,1
27825,708133,708133,2025-08-14,10000,1
27826,708151,708151,2025-09-21,10000,1
27827,708158,708158,2025-03-07,10000,1
27828,708201,708201,2025-02-14,10000,1
27829,708235,708235,2025-08-28,10000,1
27830,708262,708262,2025-10-07,10000,1
27831,708348,708348,2025-06-07,10000,1
27832,708429,708429,2025-09-07,10000,1
27833,708492,708492,2025-03-14,10000,1
27834,708494,708494,2025-06-14,10000,1
27835,708504,708504,2025-05-07,10000,1
27836,708505,708505,2025-01-14,10000,1
27837,708546,708546,2025-01-21,10000,1
27838,708556,708556,2025-02-28,10000,1
27839,708583,708583,2025-05-07,10000,1
27840,708602,708602,2025-07-07,10000,1
27841,708610,708610,2025-11-14,10000,1
27842,708660,708660,2025-08-21,10000,1
27843,708700,708700,2025-09-14,10000,1
27844,708716,708716,2025-06-14,10000,1
27845,708946,708946,2025-11-28,10000,1
27846,708981,708981,2025-04-14,10000,1
27847,709010,709010,2025-02-28,10000,1
27848,709020,709020,2025-09-14,10000,1
27849,709025,709025,2025-08-28,10000,1
27850,709035,709035,2025-01-07,10000,1
27851,709065,709065,2025-07-28,10000,1
27852,709070,709070,2025-05-07,10000,1
27853,709086,709086,2025-02-21,10000,1
27854,709134,709134,2025-06-07,10000,1
27855,709215,709215,2025-12-21,10000,1
27856,709237,709237,2025-07-07,10000,1
27857,709272,709272,2025-11-28,10000,1
27858,709337,709337,2025-05-21,10000,1
27859,709411,709411,2025-10-21,10000,1
27860,709433,709433,2025-10-21,10000,1
27861,709572,709572,2025-10-21,10000,1
27862,709581,709581,2025-10-21,10000,1
27863,709597,709597,2025-11-21,10000,1
27864,709605,709605,2025-07-14,10000,1
27865,709610,709610,2025-01-21,10000,1
27866,709618,709618,2025-09-14,10000,1
27867,709623,709623,2025-09-28,10000,1
27868,709635,709635,2025-12-07,10000,1
27869,709727,709727,2025-02-07,10000,1
27870,709734,709734,2025-08-28,10000,1
27871,709753,709753,2025-06-21,10000,1
27872,709776,709776,2025-11-28,10000,1
